title,url,content,timestamp
阿公打完BNT一直發抖 （疑似疫苗副作用,https://www.dcard.tw/f/2019_ncov/p/237194269,"更
跟家人說預約接踵救濟這個補助，結果其中一個親戚拿椅子砸我，說：「小孩子閉嘴啦！滾啦！」


　　我就躲起來偷聽他們說話，說這三十年來，自從阿公殘障之後，花了很多很多錢，為了欠錢開刀，阿公還跑去打電話給許多親戚，給了很多麻煩等等


　　我真的愛莫能助，我去阿公房間多看看阿公，阿公不斷顫抖，發高燒，很明顯就是疫苗副作用，但阿公今天有把稀飯跟水喝完，希望阿公能快點好吧～


　　我說服不了阿嬤親戚，畢竟我的話跟屁一樣，把疫苗副作用當作小毛病一樣，我也不知道該怎麼辦，我甚至打１９２２　１１９跟他們說我家庭有問題，不知道該怎麼半，他們一副你家的事不是我的事，管你去死，我真的沒辦法，我的建議在我的家庭很渺小
　　
　　要是以上留言能幫我，還不如告訴我怎麼說服親戚家人才對

Q:為什麼不叫救護車
A:叫救護車會被罵 我凌晨也打過救護車了 後來跟消防員討論 叫我跟家人好好問清楚
主動權不在我身上

Q:為什麼不帶去看醫生
A:家裡的事情很複雜 不是說我想帶就帶

Q:會回覆惡意批評嗎?
A:不會,最討厭以自身標準來批評別人的人,這種現實生活肯定不受歡迎,對於這種人我檢舉下去不送

Q:阿公目前狀況如何?
A:可以正常吃稀飯 喝水 但進食緩慢


以下原文

阿公是9/27打完疫苗的
打完疫苗就開始呼呼大睡
然後前幾天還可以自由走動
現在完全不能動了
幾乎要靠家人來搬動才可以
我就錄下影片

發現阿公沒力氣喝水 沒有力氣可以支撐自己的身體 連坐著也會沒力氣

好難過 從小到大都是阿公最疼我 

還記得小時候去看牙醫 阿公還會給我一千塊

明明牙醫只要100塊就好了 阿公卻給我1000

有人疑惑為什麼不去看醫生 因為阿公兩年前車禍後就花光了所有的積蓄 
而且我家也沒有錢替阿公出 現在阿公就在房間上整天喝不了水 吃不了東西 

我看著真的好難受 

我在想為什麼不去住院 我想我阿嬤覺得在家裡比較好照顧吧 因為阿公住院好幾次 阿嬤去照顧阿公身心俱疲 住院頂多簡單開藥 簡單打點滴 這樣？

所以我家人才覺得阿公在家裡照顧比較好吧

但我也不太了解住院會不會比較好 我只希望阿公可以早點好起來",2021-10-10T13:01:38.223Z
六大疫苗副作用比較 💉,https://www.dcard.tw/f/2019_ncov/p/236219661,"目前板上有出現過「AZ、莫德納、BNT輝瑞」的施打心得文～也一併補進來給大家參考！！根據指揮中心目前的採購情況，我國施打的新冠疫苗將這4款為主：

1️⃣AZ疫苗
2️⃣莫德納疫苗
3️⃣聯亞疫苗
4️⃣高端疫苗
／
其他
5️⃣BNT輝瑞疫苗
6️⃣嬌生疫苗
－－－－－
1️⃣AZ疫苗－副作用及保護力
AZ疫苗為牛津大學與阿斯特捷利康（AstraZeneca）共同研發，目前已通過世衛、歐盟等其他先進國家及我國緊急授權使用，AZ疫苗是含有SARS-CoV-2病毒棘蛋白基因的非複製型腺病毒載體疫苗。施打者需接種2劑，接種間隔建議8週以上。

該疫苗的儲存條件為2～8°C，保護力為70%，相比輝瑞疫苗（95%）與莫德納疫苗（94.5%）看似較低，但長庚大學新興病毒感染症研究中心主任施信如提到，不同廠牌疫苗臨床試驗地點不同，疫區或非疫區的感染狀況也不同，可能會對數據產生影響，只要能通過臨床測試並取得核准，就是有用的疫苗。

😷🤒 AZ疫苗的併發症（嚴重過敏反應）發生率約為百萬分之15.2，少部分施打者甚至會出現血栓性血小板低下性紫斑症，可能出現呼吸困難、胸痛、發燒等症狀，嚴重時會併發心律不整及心肌受損等。

接種後的輕微副作用包括注射部位紅腫疼痛、頭痛、肌肉痛、發燒、疲倦、畏寒以及噁心等。特別的是，年紀愈長，AZ疫苗的副作用反而較少。指揮中心醫療應變組副組長羅一鈞表示，年輕人免疫系統較強，接種疫苗後免疫反應也較劇烈，且大多數副作用都是暫時性的，過一段時間即會自行緩解。

卡友分享2️⃣莫德納(Moderna)疫苗－副作用及保護力
莫德納疫苗是由美國莫德納藥廠研發的mRNA疫苗，mRNA可製造觸發免疫反應的蛋白質，並產生抗體，藉此抵抗新冠肺炎，該疫苗的儲存條件為-20°C，若在2～8°C的使用期限則為30天。施打者需接種2劑，接種間隔至少28天。

😷🤒 莫德納疫苗的保護力為94%，接種後的副作用包括注射部位疼痛、頭痛、肌肉痛、關節疼痛、疲倦、畏寒及發燒等，根據統計，莫德納疫苗接種副作用的比例略高於AZ疫苗，但目前尚未有血栓的案例發生。

卡友分享3️⃣ 聯亞疫苗 4️⃣高端疫苗－副作用及保護力
國產疫苗部分，聯亞疫苗及高端疫苗皆為重組蛋白疫苗，利用基因重組的方式製作出病毒棘蛋白，並做成疫苗使免疫系統生成免疫反應，保存溫度皆為2～8°C，保護力則尚未明確，兩款國產疫苗的二期試驗已進入收尾階段，試驗數據可在6月左右出爐，高端最快能在6月下旬通過緊急授權，而聯亞則預計在7月通過緊急授權。

5️⃣BNT輝瑞疫苗－副作用及保護力
BNT輝瑞疫苗是由美國及德國共同研發的mRNA疫苗，目前已通過世衛、歐盟等先進國家緊急授權使用，輝瑞疫苗需用-60～-80°C超低溫冷凍保存，而冷藏溫度下的保存時間則於今年5月中旬修訂，從原先的5天調整為1個月，施打者需接種2劑，接種間隔至少28天。

😷🤒 輝瑞疫苗的保護力可達95%，接種後副作用包括注射部位紅腫疼痛、頭痛、肌肉痛、關節痛、紅疹以及發燒等，嚴重過敏反應的機率為百萬分之18.8。

卡友分享6️⃣嬌生疫苗－副作用及保護力
嬌生疫苗由美國嬌生集團（Johnson & Johnson）研發，與AZ疫苗同屬腺病毒載體疫苗，保存溫度為2～8°C，保護力為66.3%，嬌生疫苗特色在於只需施打1劑，副作用與其他疫苗相似但症狀較輕，不過有極少數個案出現血栓及凝血障礙等嚴重併發症。


資料來源
康健編輯部，作者 / 游奕凱早安健康更新出現高手啦",2021-06-10T08:34:26.991Z
新冠疫苗副作用,https://www.dcard.tw/f/mood/p/244173558,打了新冠疫苗副作用會影響到月經嗎？,2023-07-13T06:34:53.736Z
哪個疫苗副作用最少啊,https://www.dcard.tw/f/2019_ncov/p/236924384,"明天要化身為AZ戰士

今天又看到打AZ又多一個格林巴利症候群的副作用AZ根本是鬼吧

但現在看到每支疫苗副作用都不得了補個高端副作用圖兩個朋友打了高端還是照常趴趴走跟上班

AZ反而都燒得跟什麼一樣

到底打哪個副作用比較少根比較輕微啊

邊緣魯蛇自己生活真的要堅強餒

哪還有時間躺在48小時被人照顧啊QQ",2021-09-09T08:27:53.636Z
子宮頸抹片癌前病變到康復,https://www.dcard.tw/f/girl/p/242521650,"(已編輯)兩年前私密處反覆感染，婦科醫生誠懇的問我要不要做抹片看看，兩週後收到異常報告，醫生說是中度癌前病變CIN2。

當下我覺得好無助，上週剛經歷分手後的崩潰、不明原因的尋麻疹爆發、居家辦公和害怕確診的緊繃、現在突然發現自己子宮頸病變，我只能看著醫生瘋狂的掉眼淚，內心除了害怕之外，更多的得了性病的羞愧。

醫生是一個溫和的老伯伯，他遞了衛生紙給我，很沈穩的安慰了我很多話
：只要有過性行為，就有很大可能會感染。
：身體免疫力差、狀態不好，病毒就容易侵入身體。
：避孕藥不要再吃，先讓自己身體好好休息，未來有性關係對象一定要戴套！
：你二十幾歲而已還年輕，我也遇過癌前病變的女孩子，很有機會康復的，不要太害怕！

走出診間，我依然在掉淚，護士幫我打了第一劑子宮頸疫苗，拿著小卡跟我說未來哪幾天要再回來打二、三劑。

回家後我瘋狂上網查資料，找尋相關的經驗分享，才知道很多女孩子也都經歷過這個時刻。挨著兩三天發燒的疫苗副作用埋首工作，我的內心卻無比堅強，決定要從失戀的悲傷情緒走出來，想想男人算什麼東西、我要照顧好的是自己的身體和生活！

後來的我即便偶爾還是有低潮和孤寂，但仍儘量讓作息正常、回歸健身房、健康飲食、認真工作，半年後認識了現在的男友，多虧有了他的體貼、支持和照顧，我都覺得日子更加開心充實～

後來每半年都會去做抹片回診，連著兩次抹片和一次切片都是CIN1，心裡很挫折害怕，但走出醫院還是認真過生活、保持好心情，直到四月時的回診，我跟醫生說如果這次還是CIN1，我想直接做電燒手術切除，沒想到：在公司收到簡訊的當下，我內心真是無比感動😭！！！

在這裡發文是想留給同樣經歷的女孩子一個鼓勵，如果哪天很不幸的你也因為免疫力下降、感染了病毒，希望你上網瘋狂搜尋資訊的時候，可以看到一個康復的故事，讓你有更多能量把自己照顧好、有更多信心可以找回健康的子宮頸💛

#子宮頸疫苗一定要打
#每年一定要做抹片",2023-06-11T10:59:10.454Z
#更3#更2疫苗部分#更1 以為疫苗副作用太久，送醫，結果確診,https://www.dcard.tw/f/talk/p/238691010,"#更3
我不知道我更新這樣其他人收不收得到，但我整理一些小技巧給大家。
1、通常這病最怕的就是血氧不足，所以請準備血氧機然後測量是否低於95%，然而沒辦法送醫或是呼吸不太到，在美國的醫生有告訴我必須sleep on your stomach position，也就是趴著睡能緩解這症狀。

proning position：
圖來源（網路）
給呼吸急促的人使用2、補給品請買Vitamin C,D thiamine ，他們很愛接骨木茶，但我想台灣很難買到這個，就是喝可以緩解喉嚨痛的湯水。
3、這病會狂燒5-6天以上，很正常（what?)，請把退燒藥準備好，但這裡的護士的想法是燒到38.5以上再吃，以下是基本生理反應，自己去抵抗。4、這病會攻擊心臟跟肺，缺氧會導致你心跳加速，ptt上有一個人說他心跳113，他就被說平時不注重健康，但很少人知道這是症狀之一，請不要過勞你的心臟，給他緩解的空間，讓他好好休息，就是不要運動之類的。

5、請狂喝水跟電解質飲料，半夜會狂流汗，真的要好好補充水分，但就是一天3公升為上限，我在這每天補水2.7公升的水還有一些湯品。

6、這病至少12天才會好，而且很多肌肉抽痛，很多新聞告訴你這是輕症，但是你必須知道哪些症狀才能勇於面對，如果因為自己看到他人無症狀患者很快就好時有的恐慌，請告訴自己身體你做得到，因為這病需要時間治療，撐過五天，剩下的就好了。

7、多睡覺，能睡就睡。

也感謝護士們很細心的照料，四天肺部淨潤以好一半，雖然這幾天就是狂看血壓、心跳、體溫跟血氧，然後放著讓自己好。

#更2
好喇各位，聽一下，醫師說，打疫苗的確會造成心臟問題（或是自律神經失調），當然我現在這狀況他只是個因子也有可能是新冠造成心臟問題，我在美國的醫師也這麼說了，在美國會遇到這類人，會給予concor等等的藥，至於死不死人是看那個人有沒有發現吃藥控制，沒吃藥的還去讓心臟負荷能量通常都會造成心肌炎等等的，對美國那裡醫生或是我問台灣的醫生對他們來說是正常的，吃藥能控制，大概殘廢10天以上吧，之後就應該會恢復正常，我現在帶著心跳監測的，洗澡或是大便心跳會跑到120，沒有帶這些完全不會發現，我有跟醫師反應他會加強心臟的藥給我吃來控制心跳，老實說知道這件事情也很靠杯，沒人知道要監測心臟，然後要特別吃藥控制。

#更1 今天症狀較輕來更新一下
1、打疫苗普拿疼我在疫苗副作用下我還是有吃三顆，至於我爸是拿100顆美國家用普拿疼塞給我，一天吃4-6顆的那種人。
2、很不幸是陽性，我第一個是感謝護理師跟醫生，他們現在真的忙，因為送進來的通常都是立即住院或是隔離，同住家人也同時隔離，根本就是要累炸了。
3、我現在就是一天打一大罐抗生素，吃四顆心臟的藥，然後每天量血氧回報。
4、症狀：
甲、都一直低燒，偶爾會高燒，體溫都在37-38
乙、喉嚨痛、嘴巴都是痰
丙、肚子超會翻滾，但沒拉肚子
丁、肌肉全身抽痛、痛到在扭動
戊、食慾真的超級超級差，但請不要不吃想吐都要把營養塞到身體裡。
己、肌肉很酸，有點像你健身了48小時，我跟你們說，我做負增重力訓練都沒比這個累。
庚、胸悶、 背痛，有時會痛到像是火在燒，不能摸
辛、心跳加速，我機乎心跳都在100左右徘徊

至於這些好像是輕症，有個政治人物說重感冒的10倍，我有同感…不是唬洨，中症看新聞好像是肺部被攻擊血氧低下時才算，那個真的危險，delta跟omicron 的差別就是差在有沒有攻擊肺部。

最後謝謝留言加油的人。

 ———————————————————————最近打第二劑疫苗，副作用大到送醫，以為是副作用太強，先送去醫院說自律神經失調，打個藥控制心跳，大概到第三天的時候突然畏寒發抖喉嚨痛，被我爸說不愛吃普拿疼一直喊疼，也是只能趕快睡覺，祈禱早日康復。
 躺在床上的我把症狀google ，每一個都是說omicron ，我就立馬警告家人我可能確診，但其實沒放在心上，因為跟疫苗副作用一樣。
 第四天的時候突然畏寒很嚴重，肌肉酸痛，鼻塞，基本上跟莫德納第二劑感受是一樣的，但不一樣的是，我肚子突然一直絞痛，好像是拉壞肚子。到晚上躺在床上，突然心跳瞬間加速到120，以為又是疫苗副作用，一直叫家人帶我看急診，我爸也一直罵我不吃普拿疼，要我去睡覺。
 在我幾乎鬧出家庭革命的音量下，被趕快的送去急診，打了自律神經的藥控制，醫生跟我討論有些人疫苗反應很大很正常只要吃藥就會好，躺在急診室虛弱的看著點滴，告訴自己要放鬆。
 這時我聽到護士站的電話一直響，路過的醫生一直喊著我的名字，身邊的病人一一被推走，緊張的情緒跟狂跳的心臟，當時有一個直覺就是，我應該真的確診了，醫生全副武裝的告訴我第一次送醫是疫苗反應，第二次（這次）應該是因為遇到相同的病毒所以有類似症狀，簡短說明完，將我推入負壓隔離病房做檢查。
 送入單人病房的我被告知正在發燒，但對於剛打疫苗4天的我，已經沒辦法發覺自己正在發燒，基本上就是莫德納第二劑副作用加上肚子絞痛、鼻塞跟想吐。正在梳洗的我看到蟑螂也沒有情緒的拿起衛生紙捏死，好像今天已經受夠一切了。
 清晨四點被護士叫醒，打了16針抽了10幾管血，起床發現睡覺時自己的汗水以沾濕了整個床單，護士跟我說我不抽煙但肺部好像有點發炎所以會打一些抗生素。
 早上七點，食物送到病房，吃著自己最愛的豆筋卻好反胃，用鼻子呼吸會嚐到自己的血絲味道。唉😮‍💨",2022-04-23T00:56:52.967Z
